w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.6666666666666666,0.3,0.03333333333333333,0.8026166454279533,0.7361226524419555,0.46263783965146343,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6923076923076923,0.3076923076923077,0.0,0.8026148471221339,0.736120103320548,0.48043160271498125,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6428571428571428,0.2857142857142857,0.07142857142857142,0.8026148471221339,0.736120103320548,0.44611505966391113,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6666666666666666,0.2962962962962963,0.037037037037037035,0.8026148471221339,0.736120103320548,0.46263783965146343,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6956521739130436,0.30434782608695654,0.0,0.8026123418656242,0.736116254476587,0.4827525283319619,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6666666666666667,0.2916666666666667,0.04166666666666667,0.8026123418656242,0.736116254476587,0.4626378396514635,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7,0.3,0.0,0.8026094036018164,0.7361131791669805,0.4857697316340366,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6363636363636362,0.2727272727272727,0.09090909090909091,0.8026094036018164,0.7361131791669805,0.4416088469400332,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6666666666666666,0.2857142857142857,0.047619047619047616,0.8026094036018164,0.7361131791669805,0.46263783965146343,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7037037037037036,0.2962962962962963,0.0,0.802606964621934,0.7361092982077566,0.48833994185432245,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6785714285714285,0.2857142857142857,0.03571428571428571,0.802606964621934,0.7361092982077566,0.4708992296452395,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7058823529411765,0.29411764705882354,0.0,0.8026055993234129,0.7361075123415347,0.4898518302191966,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6666666666666666,0.2777777777777778,0.05555555555555556,0.8026055993234129,0.7361075123415347,0.46263783965146343,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7083333333333334,0.2916666666666667,0.0,0.8026040749609863,0.736105441358663,0.4915527046296799,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.6799999999999999,0.27999999999999997,0.04,0.8026040749609863,0.736105441358663,0.47189059644449266,0.9290404575301843,0.5335117382313587,0.6777932313398238,0.13205225028670528
0.7142857142857143,0.28571428571428575,0.0,0.8025996432638446,0.7360994177974286,0.495683399626568,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.625,0.25000000000000006,0.12500000000000003,0.8025996432638446,0.7360994177974286,0.43372297467324694,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6666666666666666,0.26666666666666666,0.06666666666666667,0.8025996432638446,0.7360994177974286,0.46263783965146343,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6818181818181818,0.2727272727272727,0.045454545454545456,0.8025996432638446,0.7360994177974286,0.4731523360071785,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6896551724137931,0.27586206896551724,0.034482758620689655,0.8025996432638446,0.7360994177974286,0.4785908686049622,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.72,0.27999999999999997,0.0,0.8025955562051648,0.736093230897388,0.4996488668235805,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6923076923076923,0.2692307692307692,0.038461538461538464,0.8025955562051648,0.736093230897388,0.48043160271498125,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.7222222222222222,0.2777777777777778,0.0,0.8025939567292273,0.7360907751963061,0.5011909929557521,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6842105263157895,0.2631578947368421,0.05263157894736842,0.8025939567292273,0.7360907751963061,0.47481251964229143,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.7272727272727273,0.2727272727272727,0.0,0.8025899359471744,0.7360852328994045,0.5046958250743238,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6666666666666666,0.24999999999999994,0.08333333333333333,0.8025899359471744,0.7360852328994045,0.46263783965146343,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.6956521739130435,0.26086956521739124,0.043478260869565216,0.8025899359471744,0.7360852328994045,0.4827525283319618,0.9292372881355933,0.5335117382313587,0.6778456069855499,0.1320242790411457
0.7307692307692308,0.2692307692307693,0.0,0.8025872495345502,0.7360810867560502,0.507122247310258,0.9292222928586565,0.5333900985281596,0.6777434312210201,0.13199630779558613
