precision,recall,threshold
0.23056740374901785,0.999452621335604,0.0615015765494352
0.23058034461469384,0.999452621335604,0.0616096370947752
0.23058681559228805,0.999452621335604,0.0616458218687105
0.2305900512172876,0.999452621335604,0.0617743219778783
0.23059328693309386,0.999452621335604,0.0620606219180263
0.23059652273971065,0.999452621335604,0.0621637516533107
0.23059975863714183,0.999452621335604,0.062236385475909
0.23060299462539116,0.999452621335604,0.0623502252922736
0.23060623070446254,0.999452621335604,0.0625260723053337
0.23060946687435974,0.999452621335604,0.0625692394957653
0.23061270313508658,0.999452621335604,0.0626342441242435
0.23061593948664694,0.999452621335604,0.0626496833320344
0.23061917592904457,0.999452621335604,0.0627642811995923
0.23062241246228335,0.999452621335604,0.0628997637252566
0.23062564908636707,0.999452621335604,0.0629799432867978
0.2306288858012996,0.999452621335604,0.0630503446834047
0.2306321226070847,0.999452621335604,0.0632002997277235
0.23063535950372627,0.999452621335604,0.06324124840136
0.23063859649122806,0.999452621335604,0.0634002931054007
0.23064183356959395,0.999452621335604,0.0634240639217202
0.23064507073882776,0.999452621335604,0.0635072200512499
0.2306483079989333,0.999452621335604,0.0635188064116912
0.2306515453499144,0.999452621335604,0.0638216930683171
0.23065802032451854,0.999452621335604,0.0641189395458809
0.2306612579481493,0.999452621335604,0.0643813504415416
0.2306644956626709,0.999452621335604,0.0644160121584919
0.23065369660729074,0.9993918014840044,0.064743302499865
0.23065693430656933,0.9993918014840044,0.0648548820718458
0.23066017209674475,0.9993918014840044,0.0648756345925881
0.23066340997782084,0.9993918014840044,0.0651158325019046
0.23066664794980138,0.9993918014840044,0.0652109992223599
0.2306698860126902,0.9993918014840044,0.0652143374294498
0.2306731241664912,0.9993918014840044,0.0654206455822054
0.23067636241120812,0.9993918014840044,0.0654893152838845
0.23067960074684485,0.9993918014840044,0.0655766093992861
0.2306828391734052,0.9993918014840044,0.0659359743471147
0.230686077690893,0.9993918014840044,0.0659625130934797
0.23069794869634808,0.9993309816324049,0.0660321842572857
0.23070118783521945,0.9993309816324049,0.0660377062081802
0.23070442706505104,0.9993309816324049,0.0660465872299591
0.23070766638584667,0.9993309816324049,0.066114109422951
0.2307109057976102,0.9993309816324049,0.0661723472274741
0.23071414530034542,0.9993309816324049,0.0663248963368855
0.2307173848940562,0.9993309816324049,0.066422747532209
0.23072062457874634,0.9993309816324049,0.0664847060467177
0.23072386435441972,0.9993309816324049,0.0665858259031501
0.23072710422108011,0.9993309816324049,0.0666448913048475
0.23073034417873142,0.9993309816324049,0.0667648581221417
0.23073358422737741,0.9993309816324049,0.0667874953389703
0.23073682436702195,0.9993309816324049,0.0667877596136982
0.23074006459766885,0.9993309816324049,0.0668009246679091
0.2307562671160733,0.9993309816324049,0.0668040959646445
0.23075950789281502,0.9993309816324049,0.0668231237450572
0.23076274876058592,0.9993309816324049,0.0668826968324162
0.2307659897193899,0.9993309816324049,0.0669555392929576
0.23076923076923078,0.9993309816324049,0.067010932666856
0.23077247191011235,0.9993309816324049,0.0671105781484904
0.2307757131420385,0.9993309816324049,0.0671781977058557
0.23077895446501306,0.9993309816324049,0.0671833301992565
0.23078219587903984,0.9993309816324049,0.0675292171359596
0.23078543738412272,0.9993309816324049,0.0676570982858962
0.23078867898026548,0.9993309816324049,0.0678079087457817
0.23079192066747198,0.9993309816324049,0.0678564309767535
0.23079516244574608,0.9993309816324049,0.0678603185970936
0.23079840431509158,0.9993309816324049,0.0679880815188625
0.23080164627551236,0.9993309816324049,0.0681532810422253
0.2308048883270122,0.9993309816324049,0.068288728794899
0.23080813046959503,0.9993309816324049,0.0685590192502115
0.2308113727032646,0.9993309816324049,0.0686828389148554
0.23081461502802478,0.9993309816324049,0.0687412158113405
0.23081785744387942,0.9993309816324049,0.0687520580297846
0.23082109995083233,0.9993309816324049,0.0687651326742202
0.23083082801831925,0.9993309816324049,0.0688615720861286
0.2308340708897037,0.9993309816324049,0.0688996832837385
0.23083731385220568,0.9993309816324049,0.0689828115948758
0.23084055690582897,0.9993309816324049,0.0691157209192417
0.23084380005057742,0.9993309816324049,0.0691804751821881
0.2308470432864549,0.9993309816324049,0.0692326068495759
0.2308502866134652,0.9993309816324049,0.0692737154789687
0.23083948015454864,0.9992701617808053,0.0693544096807695
0.23084272346643436,0.9992701617808053,0.0695715252789787
0.23083191659758617,0.9992093419292057,0.0696102832542124
