w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.25925925925925924,0.7037037037037037,0.03703703703703704,1.0,1.0,0.45740740740740743,1.0,1.0,1.0,0.2299483937736878
0.25925925925925924,0.7407407407407407,0.0,1.0,1.0,0.48148148148148145,1.0,1.0,1.0,0.2299483937736878
0.24999999999999997,0.7142857142857142,0.03571428571428571,1.0,1.0,0.46428571428571425,1.0,1.0,1.0,0.2299483937736878
0.38095238095238093,0.6190476190476191,0.0,1.0,1.0,0.4023809523809524,1.0,1.0,1.0,0.2299483937736878
0.36363636363636365,0.5909090909090908,0.045454545454545456,1.0,1.0,0.38409090909090904,1.0,1.0,1.0,0.2299483937736878
0.34782608695652173,0.608695652173913,0.043478260869565216,1.0,1.0,0.39565217391304347,1.0,1.0,1.0,0.2299483937736878
0.3478260869565218,0.6521739130434783,0.0,1.0,1.0,0.42391304347826086,1.0,1.0,1.0,0.2299483937736878
0.33333333333333337,0.625,0.04166666666666667,1.0,1.0,0.40625,1.0,1.0,1.0,0.2299483937736878
0.31999999999999995,0.6399999999999999,0.039999999999999994,1.0,1.0,0.4159999999999999,1.0,1.0,1.0,0.2299483937736878
0.32,0.6799999999999999,0.0,1.0,1.0,0.44199999999999995,1.0,1.0,1.0,0.2299483937736878
0.3076923076923077,0.6538461538461539,0.038461538461538464,1.0,1.0,0.42500000000000004,1.0,1.0,1.0,0.2299483937736878
0.2962962962962963,0.6666666666666666,0.037037037037037035,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.2962962962962963,0.7037037037037036,0.0,1.0,1.0,0.4574074074074074,1.0,1.0,1.0,0.2299483937736878
0.2857142857142857,0.6785714285714285,0.03571428571428571,1.0,1.0,0.44107142857142856,1.0,1.0,1.0,0.2299483937736878
0.27586206896551724,0.6896551724137931,0.034482758620689655,1.0,1.0,0.4482758620689656,1.0,1.0,1.0,0.2299483937736878
0.391304347826087,0.6086956521739131,0.0,1.0,1.0,0.3956521739130435,1.0,1.0,1.0,0.2299483937736878
0.375,0.5833333333333334,0.04166666666666667,1.0,1.0,0.3791666666666667,1.0,1.0,1.0,0.2299483937736878
0.36,0.6,0.04,1.0,1.0,0.39,1.0,1.0,1.0,0.2299483937736878
0.36,0.64,0.0,1.0,1.0,0.41600000000000004,1.0,1.0,1.0,0.2299483937736878
0.34615384615384615,0.6153846153846154,0.038461538461538464,1.0,1.0,0.4,1.0,1.0,1.0,0.2299483937736878
0.34615384615384615,0.6538461538461539,0.0,1.0,1.0,0.42500000000000004,1.0,1.0,1.0,0.2299483937736878
0.3333333333333333,0.6296296296296295,0.037037037037037035,1.0,1.0,0.4092592592592592,1.0,1.0,1.0,0.2299483937736878
0.3214285714285714,0.6428571428571428,0.03571428571428571,1.0,1.0,0.4178571428571428,1.0,1.0,1.0,0.2299483937736878
0.32142857142857145,0.6785714285714286,0.0,1.0,1.0,0.4410714285714286,1.0,1.0,1.0,0.2299483937736878
0.3103448275862069,0.6551724137931034,0.034482758620689655,1.0,1.0,0.42586206896551726,1.0,1.0,1.0,0.2299483937736878
0.3103448275862069,0.6896551724137931,0.0,1.0,1.0,0.4482758620689656,1.0,1.0,1.0,0.2299483937736878
